reporting_day,Total_Sales,Walkins_count,Holidays
6/7/2023,41374.8,1131,0
6/6/2023,28303.29,872,0
6/5/2023,13815.08,409,0
6/4/2023,49559.05,1508,0
6/3/2023,92561.58,2399,0
1/23/2022,28019.49,764,0
6/2/2023,56641.39,1440,0
1/26/2022,15847.97,357,0
6/1/2023,26156.72,1040,0
1/27/2022,8605.5,198,0
5/31/2023,18135.7,561,0
1/28/2022,37576.85,954,0
5/30/2023,28669.68,923,0
1/29/2022,56619.14,1488,0
5/29/2023,51269.29,1662,1
1/30/2022,36890.04,1082,0
5/28/2023,76427.65,2129,0
1/31/2022,40.67,2,0
5/27/2023,91428.39,2240,0
2/2/2022,16202.14,391,0
5/26/2023,55165.9,1317,0
2/3/2022,13068.37,295,0
5/25/2023,27351.81,1141,0
2/4/2022,40879.37,1046,0
5/24/2023,17253.48,509,0
2/5/2022,59669.16,1698,0
5/23/2023,20942.94,612,0
2/6/2022,33494.24,951,0
5/22/2023,16188.12,489,0
2/7/2022,0,1,0
5/21/2023,52587.13,1585,0
2/9/2022,12224.81,335,0
5/20/2023,90899.92,2348,0
2/10/2022,11803.79,291,0
5/19/2023,75306.08,2138,0
2/11/2022,43424.89,1111,0
5/18/2023,76215.96,2298,1
2/12/2022,68474.83,1834,0
5/17/2023,45423.24,1191,0
2/13/2022,42352.07,1032,0
5/16/2023,24502.4,743,0
2/14/2022,21.18,36,0
5/15/2023,16902.64,522,0
2/16/2022,13141.86,375,0
5/14/2023,60021.99,1801,0
2/18/2022,20644.88,585,0
5/13/2023,82748.29,2214,0
2/19/2022,68443.23,1915,0
5/12/2023,58029.56,1554,0
2/20/2022,26499.9,833,0
5/11/2023,30031.25,1237,0
2/23/2022,21073.43,536,0
5/10/2023,21438.68,644,0
2/24/2022,10850.97,367,0
5/9/2023,16258.92,508,0
2/25/2022,47915.49,1318,0
5/8/2023,14242.76,456,0
2/26/2022,68967.61,1925,0
5/7/2023,63021.14,1899,0
2/27/2022,49032.71,1640,0
5/6/2023,96580.51,2563,0
2/28/2022,17028.59,567,0
5/5/2023,60915.81,1543,0
3/1/2022,7658.41,221,0
5/4/2023,31139.27,1247,0
3/2/2022,13765.4,401,0
5/3/2023,20969.05,637,0
3/3/2022,14980.78,537,0
5/2/2023,11337.63,388,0
3/4/2022,43221.9,1281,0
5/1/2023,47743.72,1499,1
3/5/2022,73316.36,2049,0
4/30/2023,83165.96,2299,0
3/6/2022,33211.23,1121,0
4/29/2023,96816.38,2595,0
3/7/2022,9534.43,267,0
4/28/2023,60211.38,1621,0
3/8/2022,9516.51,299,0
4/27/2023,29709.04,1207,0
3/9/2022,10311.53,328,0
4/26/2023,16898.67,587,0
3/10/2022,15814.22,593,0
4/25/2023,16278.12,468,0
3/11/2022,41799.03,1200,0
4/24/2023,17389.07,507,0
3/12/2022,69017.57,1897,0
4/23/2023,64091.99,1968,0
3/13/2022,37310.87,1162,0
4/22/2023,92715.65,2472,0
3/14/2022,6767.85,239,0
4/21/2023,62990.32,1624,0
3/15/2022,11103.09,300,0
4/20/2023,19377.35,762,0
3/16/2022,13483.6,414,0
4/19/2023,18999.05,592,0
3/17/2022,21692.46,714,0
4/18/2023,14795.71,444,0
3/18/2022,42851.96,1144,0
4/17/2023,12793.91,379,0
3/19/2022,62461.95,1800,0
4/16/2023,65503.59,1989,0
3/21/2022,10382.29,393,0
4/15/2023,93994.18,2500,0
3/22/2022,11993.15,376,0
4/14/2023,78225.05,2307,0
3/23/2022,15463.75,448,0
4/13/2023,49118.26,1935,0
3/24/2022,16146.82,672,0
4/12/2023,42807.42,1538,0
3/25/2022,44911.44,1308,0
4/11/2023,33657.71,1206,0
3/26/2022,71364.21,1953,0
4/10/2023,52693.44,1728,1
3/27/2022,40001,1263,0
4/9/2023,67229.4,1856,1
3/28/2022,14753.54,416,0
4/8/2023,93998.46,2656,0
3/29/2022,10878.75,396,0
4/7/2023,92435.49,2653,1
3/30/2022,16108.64,513,0
4/6/2023,52759.18,1729,0
3/31/2022,19519.3,808,0
4/5/2023,36484.37,1311,0
4/1/2022,39578.87,1085,0
4/4/2023,29178.63,1039,0
4/2/2022,70945.4,1939,0
4/3/2023,26691.83,991,0
4/3/2022,30804.89,1014,0
4/2/2023,64902.5,2049,0
4/4/2022,10947.19,294,0
4/1/2023,96481.21,2555,0
4/5/2022,10822.34,318,0
3/31/2023,60636.45,1585,0
4/6/2022,15244.35,442,0
3/30/2023,27043.41,1121,0
4/7/2022,14967.37,595,0
3/29/2023,19110.91,537,0
4/8/2022,44885.43,1256,0
3/28/2023,15380.15,469,0
4/9/2022,72677.13,2006,0
3/27/2023,13209.59,406,0
4/10/2022,41186.87,1297,0
3/26/2023,61767.26,1850,0
4/11/2022,18249.75,578,0
3/25/2023,90367.99,2476,0
4/12/2022,19065.85,675,0
3/24/2023,61852.73,1625,0
4/13/2022,22369.91,789,0
3/23/2023,27696.54,1195,0
4/14/2022,32641.72,1314,0
3/22/2023,15710.56,499,0
4/15/2022,64221.22,2027,1
3/21/2023,15574.09,504,0
4/16/2022,67965.65,2049,0
3/20/2023,14567.57,475,0
4/17/2022,37081.16,1224,1
3/19/2023,63765.29,2005,0
4/18/2022,32727.26,1217,1
3/18/2023,97692.86,2617,0
4/19/2022,21498.37,791,0
3/17/2023,55623.84,1460,0
4/20/2022,23233.68,872,0
3/16/2023,28332.37,1185,0
4/21/2022,33214.16,1534,0
3/15/2023,20358.77,605,0
4/22/2022,49339.72,1495,0
3/14/2023,16462.85,501,0
4/23/2022,71987.26,2089,0
3/13/2023,9998.67,361,0
4/24/2022,33280.37,1096,0
3/12/2023,61534.86,1909,0
4/25/2022,10385.17,333,0
3/11/2023,97828.61,2693,0
4/26/2022,10587.42,307,0
3/10/2023,52314.93,1407,0
4/27/2022,12409.92,405,0
3/9/2023,21376.19,923,0
4/28/2022,15125.14,618,0
3/8/2023,16026.29,453,0
4/29/2022,48782.98,1364,0
3/7/2023,12922.52,433,0
4/30/2022,76386.7,2208,0
3/6/2023,12431.94,387,0
5/1/2022,36022.75,1169,1
3/5/2023,59279.98,1794,0
5/2/2022,12651.3,454,0
3/4/2023,94697.9,2512,0
5/3/2022,12524.06,394,0
3/3/2023,57092.05,1465,0
5/4/2022,16522.02,433,0
3/2/2023,25314.77,1084,0
5/5/2022,28273.74,951,0
3/1/2023,16162.15,525,0
5/6/2022,49676.17,1402,0
2/28/2023,17314.36,513,0
5/7/2022,78634.85,2081,0
2/27/2023,15697.44,501,0
5/8/2022,30881.26,1014,0
2/26/2023,53756.64,1825,0
5/9/2022,13595.13,439,0
2/25/2023,93654.64,2582,0
5/10/2022,10913.22,728,0
2/24/2023,55106.96,1462,0
5/11/2022,16508.65,563,0
2/23/2023,21589.44,887,0
5/12/2022,22834.51,912,0
2/22/2023,18907.05,590,0
5/13/2022,47959.99,1300,0
2/21/2023,15280.65,543,0
5/14/2022,79346.87,2191,0
2/20/2023,26015.31,969,0
5/15/2022,37249.16,1086,0
2/19/2023,50785.39,1650,0
5/16/2022,13219.08,379,0
2/18/2023,79303.47,2252,0
5/18/2022,17859.03,531,0
2/17/2023,53681.77,1380,0
5/19/2022,20898.39,774,0
2/16/2023,20496.38,791,0
5/20/2022,41016.88,1168,0
2/15/2023,18157.13,597,0
5/21/2022,76441.37,2087,0
2/14/2023,23275.73,673,0
5/22/2022,35535.69,1103,0
2/13/2023,13320.33,470,0
5/23/2022,12463.4,384,0
2/12/2023,72078.13,1705,0
5/24/2022,13314.61,421,0
2/11/2023,85753.53,2564,0
5/25/2022,38316.14,1226,0
2/10/2023,46733.74,1335,0
5/26/2022,62967.58,2293,1
2/9/2023,22226.41,990,0
5/27/2022,55223.34,1691,0
2/8/2023,13370.94,430,0
5/28/2022,77007.85,2123,0
2/7/2023,11277.17,389,0
5/29/2022,35674.37,1167,0
2/6/2023,9887.39,285,0
5/30/2022,12434.32,405,0
2/5/2023,55131.21,1834,0
5/31/2022,14172.45,468,0
2/4/2023,83774.49,2389,0
6/1/2022,12435.59,466,0
2/3/2023,51645.67,1534,0
6/2/2022,26456.66,1056,0
2/2/2023,23317.5,924,0
6/3/2022,47542.2,1338,0
2/1/2023,13840.17,429,0
6/4/2022,71572.09,1985,0
1/31/2023,11187.57,356,0
6/5/2022,62447.82,1982,1
1/30/2023,14702.62,438,0
6/6/2022,45159.29,1636,1
1/29/2023,50833.84,1672,0
6/7/2022,15647.19,500,0
1/28/2023,77369.05,2320,0
6/8/2022,19349.82,554,0
1/27/2023,39776.67,1211,0
6/9/2022,27260.53,1150,0
1/26/2023,19257.62,875,0
6/10/2022,45657.94,1291,0
1/25/2023,15482.03,442,0
6/11/2022,76918.98,2108,0
1/24/2023,11864.85,380,0
6/12/2022,39010.27,1266,0
1/22/2023,49955.67,1674,0
6/13/2022,13502.11,404,0
1/21/2023,74801.59,2289,0
6/14/2022,14933.15,441,0
1/20/2023,43037.05,1284,0
6/15/2022,33693.36,1097,0
1/19/2023,19585.21,883,0
6/16/2022,50149.93,1831,1
1/18/2023,14565.49,475,0
6/17/2022,41942.64,1259,0
1/17/2023,10964.22,360,0
6/18/2022,58113.5,1644,0
1/16/2023,11330.15,355,0
6/19/2022,25619.03,837,0
1/15/2023,57500.03,1829,0
6/20/2022,12435.32,378,0
1/14/2023,83604.7,2402,0
6/21/2022,12588.32,411,0
1/13/2023,46927.43,1459,0
6/22/2022,13113.81,417,0
1/12/2023,20891.96,858,0
6/23/2022,22312.46,898,0
1/11/2023,11410.59,320,0
6/24/2022,43327.33,1235,0
1/10/2023,9880.28,353,0
6/25/2022,72562.74,2094,0
1/9/2023,8187.08,237,0
6/27/2022,16091.45,535,0
1/8/2023,58200.88,1919,0
6/28/2022,13446.24,504,0
1/7/2023,82310.23,2498,0
6/29/2022,16312.33,567,0
1/6/2023,68011.51,2133,0
6/30/2022,25294.35,1093,0
1/5/2023,39714.29,2226,0
7/1/2022,51698.92,1398,0
1/4/2023,39572.84,1543,0
7/2/2022,75759.39,2112,0
1/3/2023,38244.32,1461,0
7/3/2022,38643.38,1226,0
1/2/2023,32930.39,1314,0
7/4/2022,12766.07,460,0
1/1/2023,21347.17,754,1
7/5/2022,15999.11,531,0
12/31/2022,52492.87,1491,0
7/6/2022,19557.31,686,0
12/30/2022,81067.56,2599,0
7/7/2022,22687.1,1041,0
12/29/2022,62035.65,2775,0
7/8/2022,49697.66,1395,0
12/28/2022,68558,2354,0
7/9/2022,80745.05,2258,0
12/27/2022,67415.66,2390,0
7/10/2022,41033.42,1331,0
12/26/2022,40671.39,1661,1
7/11/2022,16642.01,536,0
12/25/2022,37127.23,1312,1
7/12/2022,18402.42,597,0
12/24/2022,8465.42,280,1
7/13/2022,20728.72,717,0
12/23/2022,41444.99,1182,0
7/14/2022,26819.53,1226,0
12/22/2022,29166.16,1176,0
7/15/2022,51191.71,1446,0
12/21/2022,19511.2,612,0
7/16/2022,69662.65,2002,0
12/20/2022,15968.1,491,0
7/17/2022,37386.73,1155,0
12/19/2022,13288.43,422,0
7/18/2022,12906.46,434,0
12/18/2022,31885.68,917,0
7/19/2022,11363.53,356,0
12/17/2022,59126.73,1611,0
7/20/2022,18146.38,696,0
12/16/2022,35450.78,897,0
7/21/2022,26221.12,1198,0
12/15/2022,16748.3,696,0
7/22/2022,43370.64,1291,0
12/14/2022,17007.64,543,0
7/23/2022,69112.05,2009,0
12/13/2022,15717.19,459,0
7/24/2022,34454.95,1028,0
12/12/2022,12542.89,385,0
7/25/2022,15304.4,566,0
12/11/2022,40277.7,1296,0
7/26/2022,19376.09,751,0
12/10/2022,67635.19,1862,0
7/27/2022,33196.54,1176,0
12/9/2022,34547.53,914,0
7/28/2022,35194.94,1566,0
12/8/2022,16777.1,606,0
7/29/2022,56898.25,1584,0
12/7/2022,19143.85,550,0
7/30/2022,77964.79,2264,0
12/6/2022,8117.24,275,0
7/31/2022,53746.35,1647,0
12/5/2022,10720.88,300,0
8/1/2022,22585.54,825,0
12/4/2022,36648.84,1267,0
8/2/2022,24682.38,899,0
12/3/2022,67921.92,2032,0
8/3/2022,21941.79,789,0
12/2/2022,34744.53,1119,0
8/4/2022,32437.64,1436,0
12/1/2022,15116.56,567,0
8/5/2022,50261.91,1467,0
11/30/2022,19082.22,579,0
8/6/2022,73869.52,2166,0
11/29/2022,12756.95,351,0
8/7/2022,47819.85,1526,0
11/28/2022,12050.27,372,0
8/8/2022,26369.28,920,0
11/27/2022,42090.34,1291,0
8/9/2022,19834.58,667,0
11/26/2022,73187.59,2077,0
8/10/2022,21779.99,683,0
11/25/2022,39515.65,1127,0
8/11/2022,30769.34,1247,0
11/24/2022,17613.01,717,0
8/12/2022,53954.96,1389,0
11/23/2022,18036.79,486,0
8/13/2022,75755.33,2101,0
11/22/2022,7789.16,258,0
8/14/2022,46075.74,1354,0
11/21/2022,11130.77,298,0
8/15/2022,17360.39,531,0
11/20/2022,48436.04,1513,0
8/16/2022,17163.13,621,0
11/19/2022,76797.74,2357,0
8/17/2022,25850.5,841,0
11/18/2022,45725.07,1283,0
8/18/2022,30987.37,1355,0
11/17/2022,21807.72,854,0
8/19/2022,58093.72,1594,0
11/16/2022,15614,469,0
8/20/2022,70748.96,2027,0
11/15/2022,10448.69,307,0
8/21/2022,43140.16,1358,0
11/14/2022,9589.35,301,0
8/22/2022,17829.61,542,0
11/13/2022,55823.75,1737,0
8/23/2022,20012.04,655,0
11/12/2022,86576.51,2489,0
8/24/2022,22123.08,718,0
11/11/2022,48852.37,1462,0
8/25/2022,27532.05,1091,0
11/10/2022,18972.13,769,0
8/26/2022,48757.02,1384,0
11/9/2022,15125.67,447,0
8/27/2022,71614.58,2113,0
11/8/2022,11117.2,391,0
8/28/2022,45674.62,1506,0
11/7/2022,14922.22,376,0
8/29/2022,21726.36,683,0
11/6/2022,49917.1,1565,0
8/30/2022,21547.48,528,0
11/5/2022,83420.56,2369,0
8/31/2022,22424.16,690,0
11/4/2022,55320.45,1572,0
9/1/2022,26173.09,1125,0
11/3/2022,19761.04,841,0
9/2/2022,51770.05,1500,0
11/2/2022,13748.57,447,0
9/3/2022,76713.9,2145,0
11/1/2022,44684.69,1585,1
9/4/2022,48483.5,1493,0
10/31/2022,47626.18,1582,0
9/5/2022,17024.33,520,0
10/30/2022,60359.44,1886,0
9/6/2022,14361.97,459,0
10/29/2022,83922.93,2407,0
9/7/2022,24160.8,746,0
10/28/2022,55202.87,1584,0
9/8/2022,28354.06,1124,0
10/27/2022,25075.63,987,0
9/9/2022,49627.89,1455,0
10/26/2022,19650.65,591,0
9/10/2022,74758.7,2175,0
10/25/2022,13603.67,463,0
9/11/2022,50931.27,1615,0
10/24/2022,14335.4,429,0
9/12/2022,14771.68,470,0
10/23/2022,52706.07,1657,0
9/13/2022,15341.96,478,0
10/22/2022,74934.13,2280,0
9/14/2022,20837.38,622,0
10/21/2022,51987.96,1447,0
9/15/2022,27226.32,1190,0
10/20/2022,24142.87,962,0
9/16/2022,51826.04,1514,0
10/19/2022,16368.47,531,0
9/17/2022,75542.08,2077,0
10/18/2022,15489.39,450,0
9/18/2022,45901.49,1453,0
10/17/2022,14151.7,453,0
9/19/2022,14906.39,476,0
10/16/2022,55091.02,1807,0
9/20/2022,15035.07,478,0
10/15/2022,83658.2,2509,0
9/21/2022,18120.59,518,0
10/14/2022,55352.84,1723,0
9/22/2022,23227.8,974,0
10/13/2022,32817.49,1532,0
9/23/2022,51608.34,1415,0
10/12/2022,24526.83,906,0
9/24/2022,73350.39,2108,0
10/11/2022,18691.51,736,0
9/25/2022,48415.98,1499,0
10/10/2022,21654.56,756,0
9/26/2022,10363.04,309,0
10/9/2022,47212.69,1536,0
9/27/2022,16877.43,563,0
10/8/2022,81524.65,2389,0
9/28/2022,16110.35,525,0
10/7/2022,47708.91,1404,0
9/29/2022,30016.3,1102,0
10/6/2022,27923.85,1370,0
9/30/2022,46764.73,1393,0
10/5/2022,20472.42,790,0
10/1/2022,76503.89,2223,0
10/4/2022,18703.79,663,0
10/2/2022,61345.49,1819,0
10/3/2022,48737.41,1793,1
6/26/2022,41574.9,1330,0
5/17/2022,16048.68,484,0
3/20/2022,35103.53,1095,0
