reporting_day,Tem,preciptype,Total_Sales,Total_Sales_Events,Holiday,Visits_count_walkins,Visits_count_Events
3/2/2022,6.4,0,13952.32,493.72,0,401,67
3/3/2022,5.7,0,14980.78,5705.67,0,537,118
3/4/2022,4.1,0,43221.9,1724.29,0,1281,78
3/5/2022,3.5,0,73316.36,3456.55,0,2049,62
3/6/2022,1.8,0,33211.23,780.55,0,1121,17
3/7/2022,2.7,0,9534.43,null,0,267,0
3/8/2022,5.1,0,9516.51,1107.43,0,299,54
3/9/2022,7.7,0,10311.53,7843.25,0,328,332
3/10/2022,9.8,0,15814.22,1143.69,0,593,28
3/11/2022,9.7,0,41799.03,897.47,0,1200,16
3/12/2022,10.9,0,69017.57,4092.04,0,1897,30
3/13/2022,11.6,0,37310.87,2854.43,0,1162,12
3/14/2022,9.6,1,6767.85,null,0,239,0
3/15/2022,8.3,1,11103.09,4554.78,0,300,334
3/16/2022,9,0,13483.6,364.18,0,414,24
3/17/2022,8.9,1,22070.96,2818.95,0,714,102
3/18/2022,7.8,0,42851.96,4298.18,0,1144,59
3/19/2022,8.3,0,62461.95,5940.99,0,1800,140
3/20/2022,7.2,1,35103.53,302.53,0,1095,11
3/21/2022,11.4,1,10382.29,242.1,0,393,7
3/22/2022,13.5,0,11993.15,null,0,376,0
3/23/2022,11.5,0,15463.75,5836.91,0,448,98
3/24/2022,10.7,0,16146.82,4347.4,0,672,96
3/25/2022,10.9,0,44911.44,5332.38,0,1308,86
3/26/2022,11.8,0,71364.21,5932.42,0,1953,57
3/27/2022,11.3,0,40001,1381.24,1,1263,30
3/28/2022,11.1,0,14753.54,1134.45,0,416,150
3/29/2022,8.7,0,10870.77,6227.59,0,396,152
3/30/2022,7.9,0,16108.64,3361.31,0,513,94
3/31/2022,4.8,1,19519.3,4603.49,0,808,131
4/1/2022,0.9,1,39578.87,5714.42,0,1085,133
4/2/2022,2.4,1,71323.9,8431.68,0,1939,148
4/3/2022,2.9,1,30804.89,null,0,1014,0
4/4/2022,3.8,1,11104.2,1751.37,0,294,46
4/5/2022,9.5,1,10822.34,1971.67,0,318,36
4/6/2022,9.5,1,15244.35,11669.77,0,442,175
4/7/2022,9.5,1,14967.37,7291.89,0,595,229
4/8/2022,6.4,1,44885.43,4092.82,0,1256,56
4/9/2022,5.4,1,72677.13,6553.1,0,2006,159
4/10/2022,5.2,1,41186.87,418.97,1,1297,8
4/11/2022,9.7,0,18249.75,1465.44,1,578,35
4/12/2022,15.4,0,19065.85,null,1,675,0
4/13/2022,15.7,1,22369.91,366.72,1,789,14
4/14/2022,14.4,1,32641.72,1051.1,1,1314,48
4/15/2022,9.1,0,64221.22,null,1,2027,0
4/16/2022,10,0,67965.65,2512.49,1,2049,71
4/17/2022,11.8,0,37081.16,290.42,1,1224,8
4/18/2022,13.4,0,32727.26,630.76,1,1217,22
4/19/2022,12.4,0,21498.37,353.03,1,791,8
4/20/2022,12.1,0,23233.68,672.77,1,872,42
4/21/2022,11.9,0,33214.16,827.26,1,1534,25
4/22/2022,12,0,49339.72,5658.64,1,1495,93
4/23/2022,13.5,1,71987.26,6278.09,1,2089,121
4/24/2022,13.1,1,33280.37,719.99,1,1096,20
4/25/2022,9.2,1,10385.17,296.93,0,333,0
4/26/2022,10.2,1,10587.42,2280.96,0,307,75
4/27/2022,10.5,0,12409.92,7609.17,0,405,198
4/28/2022,11.1,0,15125.14,11594.45,0,618,319
4/29/2022,10.6,0,48769.7,18380.44,0,1364,305
4/30/2022,9.6,1,76386.7,4888.55,0,2208,108
5/1/2022,11,0,36022.75,550,1,1169,22
5/2/2022,12.9,0,12651.3,3186.71,0,454,96
5/3/2022,12.8,0,12524.06,1417.86,0,394,63
5/4/2022,12.1,0,16522.02,1209.56,0,433,24
5/5/2022,13.7,1,28974.67,13848.92,0,951,309
5/6/2022,14.5,1,49676.17,11617.17,1,1402,322
5/7/2022,15,1,78665.1,11241.29,0,2081,310
5/8/2022,13.4,1,30881.26,1033.2,1,1014,24
5/9/2022,16.4,0,13595.13,2278.85,1,439,65
5/10/2022,19.4,1,10913.22,2846.06,0,728,137
5/11/2022,19.6,1,16508.65,8321.98,0,563,190
5/12/2022,15.3,1,23213.01,7005.09,0,912,168
5/13/2022,14.2,1,47959.99,8484.73,0,1300,181
5/14/2022,15.5,0,79346.87,5414.94,0,2191,108
5/15/2022,18.7,0,37249.16,1407.42,0,1086,17
5/16/2022,18.5,1,13219.08,6764.95,0,379,104
5/17/2022,17.9,0,16048.68,13161.42,0,484,293
5/18/2022,23.2,0,17859.03,6634.58,0,531,251
5/19/2022,21,1,20898.39,25215.73,0,774,357
5/20/2022,17.2,1,41016.88,16515.53,0,1168,234
5/21/2022,14.3,1,76441.37,2589.39,0,2087,97
5/22/2022,16.3,1,35535.69,1794.01,0,1103,56
5/23/2022,18.6,1,12463.4,4294.36,0,384,120
5/24/2022,13.8,1,13314.61,5685.44,0,421,241
5/25/2022,14.3,0,38694.65,8844.04,0,1226,195
5/26/2022,16.5,1,62967.58,561.81,1,2293,22
5/27/2022,14.8,1,55223.34,4561.45,0,1691,103
5/28/2022,12.4,1,77007.85,3754.92,0,2123,64
5/29/2022,10.1,1,35674.37,396.99,0,1167,12
5/30/2022,11.6,1,12434.32,6251.26,0,405,152
5/31/2022,12.6,1,14172.45,3576.47,0,468,148
6/1/2022,12,1,12435.59,10490.28,0,466,249
6/2/2022,13.6,0,26445.9,17116.26,0,1056,378
6/3/2022,18,0,47542.2,8251.1,0,1338,179
6/4/2022,18.9,0,71572.09,2927.83,0,1985,54
6/5/2022,18.1,1,62447.82,2693.19,0,1982,41
6/6/2022,16.6,1,45159.29,847.08,1,1636,21
6/7/2022,15.7,1,15647.19,2518.61,0,500,82
6/8/2022,15.6,1,19349.82,9706.65,0,554,84
6/9/2022,15.3,1,27260.53,17354.92,0,1150,470
6/10/2022,17.1,1,45657.94,16232.08,0,1291,281
6/11/2022,19.9,1,76918.98,3962.45,0,2108,82
6/12/2022,17.9,0,39010.27,1727.75,0,1266,48
6/13/2022,15.3,1,13502.11,3174.14,0,404,180
6/14/2022,15.5,0,14912.47,9211.63,0,441,199
6/15/2022,19.6,0,33693.36,6484.55,0,1097,148
6/16/2022,19.2,0,50149.93,null,1,1831,0
6/17/2022,21.4,0,41942.64,3031.47,0,1259,171
6/18/2022,26.1,0,58113.5,4019.22,0,1644,76
6/19/2022,18.8,1,25619.03,562.47,0,837,29
6/20/2022,16,1,12435.32,5841.54,0,378,175
6/21/2022,16.6,0,12588.32,12764.61,0,411,256
6/22/2022,20.6,0,13113.81,8784.03,0,417,87
6/23/2022,24.5,0,22312.46,8845.19,0,898,384
6/24/2022,20.6,1,43327.33,17066.48,0,1235,239
6/25/2022,20.7,1,72562.74,3291.77,0,2094,55
6/26/2022,18.5,1,41574.9,2418.63,0,1330,50
6/27/2022,17.3,1,16091.45,3346.1,1,535,79
6/28/2022,18.4,1,13446.24,3238.05,1,504,53
6/29/2022,21.1,0,16312.33,20794.63,1,567,288
6/30/2022,21.8,1,25294.35,2911.62,1,1093,64
7/1/2022,16.5,1,51698.92,4166.29,1,1398,120
7/2/2022,19.2,0,75759.39,2472.87,1,2112,48
7/3/2022,19.9,0,38643.38,1991.87,1,1226,36
7/4/2022,18.1,0,12766.07,2590.4,1,460,65
7/5/2022,18.3,0,15999.11,4266.89,1,531,126
7/6/2022,16.1,1,19557.31,2329.81,1,686,72
7/7/2022,17.2,1,22687.1,394.19,1,1041,9
7/8/2022,17.9,1,49697.66,9472.21,1,1395,132
7/9/2022,18.5,1,80745.05,4380.09,1,2258,88
7/10/2022,15.5,1,41033.42,1177.66,1,1331,33
7/11/2022,18,1,16642.01,20.34,1,536,0
7/12/2022,21,0,18402.42,4443.17,1,597,52
7/13/2022,23.6,1,20728.72,788.8,1,717,15
7/14/2022,19.3,0,26819.53,6760.14,1,1226,96
7/15/2022,17.1,0,51191.71,4628.4,1,1446,120
7/16/2022,18.4,0,69662.65,5277.19,1,2002,82
7/17/2022,19.2,0,37386.73,null,1,1155,0
7/18/2022,24.3,0,12906.46,3178.32,1,434,246
7/19/2022,28.7,0,11363.53,2606.55,1,356,68
7/20/2022,26.5,1,18146.38,4196.43,1,696,59
7/21/2022,18.4,1,26221.12,2893.33,1,1198,40
7/22/2022,17.8,1,43370.64,3988.71,1,1291,55
7/23/2022,19.6,1,69112.05,3880.44,1,2009,70
7/24/2022,23.4,0,34454.95,389.3,1,1028,0
7/25/2022,23.7,1,15304.4,789.44,1,566,22
7/26/2022,18.6,1,19376.09,1030.42,1,751,28
7/27/2022,16.7,1,33196.54,3.28,1,1176,14
7/28/2022,18.4,0,35194.94,5373.18,1,1566,120
7/29/2022,19,1,56898.25,5409.43,1,1584,86
7/30/2022,19.6,0,77964.79,5369.76,1,2264,92
7/31/2022,21,1,53746.35,860.11,1,1647,44
8/1/2022,20.4,1,22585.54,402.1,1,825,14
8/2/2022,21.4,0,24682.38,1437.84,1,899,37
8/3/2022,25.4,0,21941.79,3342.49,1,789,72
8/4/2022,25.9,0,32437.64,799.46,1,1436,30
8/5/2022,18.7,1,50261.91,16798.71,1,1467,318
8/6/2022,16.4,1,73869.52,11217.78,1,2166,211
8/7/2022,18.6,0,47819.85,1364.57,1,1526,43
8/8/2022,19.6,0,26369.28,2942.33,1,920,113
8/9/2022,21.5,0,19834.58,3708.59,1,667,142
8/10/2022,23.4,0,21779.99,6602.33,0,683,107
8/11/2022,24.8,0,30769.34,14675.97,0,1247,275
8/12/2022,25.2,0,53954.96,19353.04,0,1389,330
8/13/2022,25.2,0,75755.33,10377.68,0,2101,174
8/14/2022,25.5,1,46075.74,9012.56,0,1354,210
8/15/2022,22.8,1,17360.39,8188.52,0,531,669
8/16/2022,23.8,1,17163.13,12402.36,0,621,289
8/17/2022,22,1,25850.5,13192.03,0,841,292
8/18/2022,20.3,1,30987.37,8693.04,0,1355,138
8/19/2022,21,1,58088.51,28224.28,0,1594,527
8/20/2022,20.3,1,70748.96,11076.19,0,2027,228
8/21/2022,19.2,0,43140.16,1290.15,0,1358,35
8/22/2022,21.4,0,17829.61,12471.37,0,542,328
8/23/2022,23.5,0,20012.04,4080.16,0,655,242
8/24/2022,25.2,0,22123.08,5862,0,718,154
8/25/2022,26.5,0,27532.05,17716.93,0,1091,373
8/26/2022,21.1,1,48757.02,22005.27,0,1384,299
8/27/2022,18.7,1,71614.58,12332.51,0,2113,327
8/28/2022,18.6,0,45674.62,2504.13,0,1506,77
8/29/2022,17.4,0,21852.53,501.33,0,683,38
8/30/2022,20.3,0,23848.28,6130.41,0,528,289
8/31/2022,19.9,0,22424.16,5481.21,0,690,101
9/1/2022,20,0,26173.09,30741.75,0,1125,697
9/2/2022,20.3,0,51770.05,27345.98,0,1500,436
9/3/2022,20.3,1,76743.81,12471.38,0,2145,255
9/4/2022,21.2,0,48483.5,1083.21,0,1493,46
9/5/2022,23.3,0,17024.33,8774.05,0,520,334
9/6/2022,23.7,1,14361.97,4681.03,0,459,229
9/7/2022,20.1,1,24160.8,9122.22,0,746,279
9/8/2022,17.9,1,28354.06,19968.97,0,1124,374
9/9/2022,16.4,1,51812.89,33467.06,0,1455,645
9/10/2022,15.8,1,74758.7,16927.19,0,2175,296
9/11/2022,16.3,1,50931.27,2950.82,0,1615,71
9/12/2022,18,0,14771.68,4534.19,0,470,80
9/13/2022,20.3,1,15341.96,1895.16,0,478,45
9/14/2022,14.6,1,20837.38,4957.97,0,622,122
9/15/2022,14.3,1,28444.18,17285.03,0,1190,469
9/16/2022,12.8,1,52012.96,38299.51,0,1514,751
9/17/2022,11.3,1,75542.08,15539.33,0,2077,275
9/18/2022,10.6,1,45901.49,4208.3,0,1453,127
9/19/2022,11.5,1,14906.39,6847.16,0,476,96
9/20/2022,11.8,1,15035.07,9966.02,0,478,176
9/21/2022,11.3,1,18120.59,6984.4,0,518,99
9/22/2022,12.4,0,23227.8,9106.82,0,974,165
9/23/2022,13.8,0,51608.34,27439.7,0,1415,929
9/24/2022,14,1,73367.2,22574,0,2108,280
9/25/2022,13.1,1,48415.98,231.09,0,1499,10
9/26/2022,10.8,1,10363.04,2184.31,0,309,110
9/27/2022,9.6,1,16877.43,25713.57,0,563,496
9/28/2022,9,1,16484.73,8333.79,0,525,205
9/29/2022,9.7,1,30016.3,31811.38,0,1102,478
9/30/2022,10.6,0,46764.73,17585.4,0,1393,394
10/1/2022,13,1,76503.89,6004.7,0,2223,101
10/2/2022,13.7,1,61317.35,11986.57,0,1819,203
10/3/2022,11.4,1,48737.41,116.81,1,1793,6
10/4/2022,13.1,0,18703.79,null,1,663,0
10/5/2022,15.6,0,20472.42,6340.01,1,790,117
10/6/2022,13.5,1,27923.85,5094.02,1,1370,146
10/7/2022,12.3,0,48087.41,15557.19,1,1404,273
10/8/2022,11.9,1,81524.65,9822.47,1,2389,148
10/9/2022,10.7,0,47212.69,359.08,1,1536,17
10/10/2022,13,1,21654.56,366.54,1,756,16
10/11/2022,9.4,0,18691.51,1144.6,1,736,16
10/12/2022,9.5,0,24512.21,3441.83,1,906,59
10/13/2022,12.6,1,33238.05,5491.87,1,1532,134
10/14/2022,13.5,1,55352.84,18041,1,1723,233
10/15/2022,14.6,1,83658.2,7094.76,1,2509,114
10/16/2022,15.3,1,55091.02,928.89,0,1807,42
10/17/2022,17.5,1,14338.62,3083.29,0,453,132
10/18/2022,14.9,1,15489.39,5771.05,0,450,128
10/19/2022,10.5,1,16368.47,5491.94,0,531,88
10/20/2022,12.5,1,24142.87,12254.67,0,962,193
10/21/2022,15.7,1,51987.96,34220.15,0,1447,611
10/22/2022,14.9,1,75635.06,18177.3,0,2280,305
10/23/2022,15.9,1,52706.07,1496.84,0,1657,39
10/24/2022,15.8,1,14335.4,2129.61,0,429,53
10/25/2022,13.8,1,13603.67,3770.13,0,463,108
10/26/2022,15.7,0,19650.65,11712.34,0,591,206
10/27/2022,17.5,0,25071.51,18495.23,0,987,279
10/28/2022,19.8,0,55202.87,14583.26,0,1584,142
10/29/2022,18.1,0,83922.93,5176.67,0,2407,106
10/30/2022,17.2,0,60367.84,2851.72,1,1886,81
10/31/2022,15.3,0,47626.18,947.53,0,1582,68
11/1/2022,15.1,1,44684.69,904.72,1,1585,32
11/2/2022,12.7,1,13811.25,6425.75,0,447,102
11/3/2022,12.2,1,20202.22,10790.87,0,841,193
11/4/2022,9.9,1,55942.3,10991.34,0,1572,190
11/5/2022,8.2,1,83420.56,5503.76,0,2369,76
11/6/2022,9.6,1,49925.5,1186.38,0,1565,52
11/7/2022,12.5,1,14922.22,1663.14,0,376,20
11/8/2022,13.8,1,11134.01,4654.63,0,391,87
11/9/2022,13.2,1,15293.74,16186.14,0,447,318
11/10/2022,11.1,0,19934.06,11946.95,0,769,168
11/11/2022,10.2,0,50024.64,15879.44,0,1462,223
11/12/2022,10.6,0,86622.71,1991.28,0,2489,46
