reporting_day,Tem,preciptype,Total_Sales,Total_Sales_Events,Holiday,Visits_count_walkins,Visits_count_Events
11/13/2022,10.3,0,55823.75,3768.14,1,1737,79
11/14/2022,6.8,0,9589.35,1020.56,0,301,37
11/15/2022,12.2,1,10671.39,3682.89,0,307,57
11/16/2022,11.2,1,15895.51,7120.66,0,469,105
11/17/2022,10.7,1,22173.36,24071.04,0,854,298
11/18/2022,8.8,1,48072.97,40246.1,0,1283,637
11/19/2022,1.7,1,76818.74,9691.21,0,2357,177
11/20/2022,2.4,1,48444.44,3582.67,1,1513,93
11/21/2022,5.4,1,11130.77,15770.69,0,298,231
11/22/2022,7,1,7940.42,2724.76,0,258,37
11/23/2022,8.3,1,18343.49,5539.53,0,486,100
11/24/2022,8.5,1,18659.22,19740.59,0,717,321
11/25/2022,8.9,1,45175.3,48921.89,0,1127,518
11/26/2022,6.7,0,73212.78,12937.92,0,2077,190
11/27/2022,7,1,42090.34,4218.26,1,1291,101
11/28/2022,7.1,1,12491.52,11259.71,0,372,266
11/29/2022,7.5,1,13185.65,9203.67,0,351,162
11/30/2022,6,1,20668.87,19275.36,0,579,318
12/1/2022,5,0,19508.99,47709.41,0,567,461
12/2/2022,2.4,1,38779.99,48611.48,0,1119,610
12/3/2022,1.2,0,67984.94,17720.07,0,2032,205
12/4/2022,1.2,0,36678.24,6006.42,1,1267,138
12/5/2022,1.2,1,11250.29,8423.22,0,300,114
12/6/2022,3.5,1,9978.53,17474.41,1,275,236
12/7/2022,4.1,1,21076.62,33113.65,0,550,454
12/8/2022,3,1,20142.66,52856.41,0,606,835
12/9/2022,1.3,1,34597.95,72477.09,0,914,849
12/10/2022,-1.2,1,67756.98,35890.97,0,1862,626
12/11/2022,-0.1,0,40295.84,11878.03,1,1296,179
12/12/2022,-0.5,1,12559.69,20790.37,0,385,406
12/13/2022,-2.3,0,33047.42,17004.11,0,459,402
12/14/2022,-2.8,0,17133.67,45180.01,0,543,633
12/15/2022,-4.5,0,16886.93,44197.16,0,696,653
12/16/2022,-3.5,0,39293.75,74508.57,0,897,1148
12/17/2022,-3.7,0,59642.7,31462.11,0,1611,443
12/18/2022,-1,1,31952.9,9971.11,1,917,158
12/19/2022,5.5,1,14620.37,15117.53,0,422,296
12/20/2022,10.2,1,17497.5,18148.39,0,491,294
12/21/2022,8.6,1,19855.71,27582.55,0,612,355
12/22/2022,9.1,1,32369.43,41615.19,0,1176,633
12/23/2022,10.1,1,41904.32,21986.61,1,1182,340
12/24/2022,9.6,1,8469.62,null,1,280,0
12/25/2022,9.8,1,37131.43,22.43,1,1312,0
12/26/2022,8.2,1,40692.39,null,1,1661,0
12/27/2022,4.9,1,67445.06,null,1,2390,0
12/28/2022,8.2,1,69242.84,4828.96,1,2354,66
12/29/2022,10,1,62035.65,508.4,1,2775,13
12/30/2022,8,1,81105.35,420.16,1,2599,10
12/31/2022,15.5,1,52505.47,2040.85,1,1491,20
1/1/2023,13.6,1,21359.77,null,1,754,0
1/2/2023,10.6,1,32947.2,null,1,1314,0
1/3/2023,6.9,1,38285.75,null,1,1461,0
1/4/2023,10.5,1,39909.28,427.11,1,1543,23
1/5/2023,10.3,1,39722.69,null,1,2226,0
1/6/2023,10.5,1,69119.65,6675.34,1,2133,83
1/7/2023,10.3,1,82395.92,5387.68,0,2498,117
1/8/2023,9.3,1,58226.08,656.69,0,1919,22
1/9/2023,6.8,1,8199.69,1711.32,0,237,14
1/10/2023,5.7,1,9888.68,2188.2,0,353,45
1/11/2023,9.2,1,12593.59,5371.53,0,320,91
1/12/2023,9.3,1,20891.96,5777.81,0,858,78
1/13/2023,8.4,1,46931.62,12646.28,0,1459,150
1/14/2023,8.2,1,83694.6,12551.4,0,2402,198
1/15/2023,6.4,1,57533.62,2686.56,0,1829,63
1/16/2023,4.8,1,11338.56,1219.83,0,355,19
1/17/2023,1.6,1,11448.8,1540.52,0,360,20
1/18/2023,-0.2,1,14573.89,5545.73,0,475,172
1/19/2023,1.2,1,19585.21,4959.57,0,883,90
1/20/2023,0.7,1,43053.01,21312.73,0,1284,278
1/21/2023,-0.8,0,74839.39,25506.9,0,2289,290
1/22/2023,0.4,1,49997.67,1145.42,0,1674,37
1/23/2023,2.3,0,null,null,0,#N/A,0
1/24/2023,1.9,0,11864.85,2181.66,0,380,63
1/25/2023,-0.8,0,15486.23,3884.54,0,442,35
1/26/2023,0.3,1,19274.42,17853.31,0,875,178
1/27/2023,3.6,1,39806.91,37554.5,0,1211,377
1/28/2023,0.3,0,77415.25,18586.5,0,2320,250
1/29/2023,-0.6,0,50908.99,1760.46,0,1672,55
1/30/2023,5.3,1,14702.62,162.58,0,438,14
1/31/2023,4.6,1,11422.12,18005.17,0,356,19
2/1/2023,6.1,1,13840.17,2504.43,0,429,81
2/2/2023,7.1,1,24191.4,4312.22,0,924,73
2/3/2023,8.6,1,51675.07,11152.7,0,1534,114
2/4/2023,6.8,1,83782.89,12721.71,0,2389,174
2/5/2023,5.8,1,55181.62,2380.7,0,1834,59
2/6/2023,2.3,1,9895.79,4806.34,0,285,102
2/7/2023,0.9,1,11277.17,26776.36,0,389,432
2/8/2023,2,0,13501.2,8759.85,0,430,60
2/9/2023,1.8,1,22247.41,7494.46,0,990,123
2/10/2023,4.3,0,46746.34,13871.1,0,1335,134
2/11/2023,6.5,1,85757.73,5782.8,0,2564,69
2/12/2023,7.7,0,72090.73,3195.83,0,1705,100
2/13/2023,9.2,0,13324.53,2251.07,0,470,23
2/14/2023,8,0,23284.13,719.32,1,673,50
2/15/2023,7,0,18161.33,5896.14,0,597,63
2/16/2023,7.4,1,20513.18,3680.98,0,791,184
2/17/2023,11.3,1,53715.37,8240.23,0,1380,133
2/18/2023,10,1,79311.87,3200.17,0,2252,49
2/19/2023,8.8,1,50785.39,177.84,0,1650,5
2/20/2023,6.5,1,26565.29,8.4,1,969,23
2/21/2023,7.3,0,15280.65,1747.25,0,543,24
2/22/2023,8.6,1,18907.05,2867.59,1,590,41
2/23/2023,7.6,1,21589.44,7050.96,0,887,97
2/24/2023,3.8,1,55106.96,20290.78,0,1462,279
2/25/2023,3.5,1,93671.44,9974,0,2582,154
2/26/2023,1.2,0,53756.64,1959.58,0,1825,51
2/27/2023,1.3,0,15714.24,963,0,501,16
2/28/2023,1.3,0,17701.24,4193.04,0,513,49
3/1/2023,1.6,0,16162.15,1325.83,0,525,25
3/2/2023,3.7,0,25331.57,7053.37,0,1084,129
3/3/2023,1.9,0,57092.05,4323.33,0,1465,69
3/4/2023,5.1,1,94697.9,10502.56,0,2512,126
3/5/2023,3.8,1,59279.98,633.35,0,1794,17
3/6/2023,3.4,1,12431.94,1233.27,0,387,43
3/7/2023,2.3,1,13590.84,13199.93,0,433,146
3/8/2023,0.6,1,16026.29,6308.87,0,453,97
3/9/2023,3.7,1,21392.99,12243.38,0,923,135
3/10/2023,7.2,1,52331.73,9247.53,0,1407,215
3/11/2023,2.1,1,97845.41,12174.9,0,2693,189
3/12/2023,5.9,1,61551.66,554.94,0,1909,12
3/13/2023,12.9,1,10977.86,5225.83,0,361,59
3/14/2023,7.4,1,16462.85,8973.89,0,501,90
3/15/2023,4,1,20352.63,9635.69,0,605,132
3/16/2023,7,1,28318.59,6230.3,0,1185,61
3/17/2023,12.1,1,55623.84,13929.38,0,1460,167
3/18/2023,12.4,1,97701.26,10171.35,0,2617,158
3/19/2023,11.4,1,63807.3,6672.52,0,2005,135
3/20/2023,8.2,1,14567.57,10158.01,0,475,159
3/21/2023,10.4,1,15599.29,8487.9,0,504,104
3/22/2023,11.5,1,15718.96,11078.2,0,499,168
3/23/2023,12.2,1,27704.94,6972.49,0,1195,101
3/24/2023,11.5,1,61897.59,6711.17,0,1625,107
3/25/2023,9.1,1,90384.79,19060.41,0,2476,309
3/26/2023,7.2,1,61767.26,1954.81,1,1850,47
3/27/2023,3.5,1,13217.99,2234.09,0,406,39
3/28/2023,3.9,1,16519.89,3308.86,0,469,141
3/29/2023,9.7,1,20295.51,11155.79,0,537,278
3/30/2023,13.3,1,27043.41,11341.2,0,1121,115
3/31/2023,11,1,60636.45,13407.96,0,1585,218
4/1/2023,9.5,1,96489.61,16943.55,0,2555,259
4/2/2023,5.4,1,64902.5,7.9,1,2049,0
4/3/2023,4.1,0,26883.03,0,1,991,0
4/4/2023,4.2,0,29178.63,627.72,1,1039,27
4/5/2023,5.6,0,37449.7,1255.14,1,1311,26
4/6/2023,6.5,1,53095.34,48.26,1,1729,26
4/7/2023,8.2,1,92443.89,null,1,2653,0
4/8/2023,8.1,1,94023.66,5480.6,0,2656,81
4/9/2023,9.6,1,67229.4,1358.77,1,1856,40
4/10/2023,11.7,1,52693.44,null,1,1728,0
4/11/2023,10.3,1,33666.11,5405.81,1,1206,57
4/12/2023,8.5,1,42815.82,4342.33,1,1538,79
4/13/2023,8.8,1,49118.26,3668.94,1,1935,46
4/14/2023,9.6,0,78225.05,2790.82,1,2307,42
4/15/2023,8.1,1,95106.16,19467.51,0,2500,304
4/16/2023,9.8,1,65503.59,1959.24,0,1989,48
4/17/2023,11.3,1,12793.91,3134.21,0,379,88
4/18/2023,9.5,1,14795.71,13990.51,0,444,149
4/19/2023,11.2,1,18999.05,19804.95,0,592,400
4/20/2023,8.2,1,19377.35,15618.93,0,762,240
4/21/2023,11,1,63794.45,16506.68,0,1624,203
4/22/2023,13.4,1,92715.65,22930.62,0,2472,284
4/23/2023,12.3,1,65176.72,1699.41,0,1968,75
4/24/2023,8.9,1,17389.07,1479.1,0,507,54
4/25/2023,7.1,1,16278.12,13553.62,0,468,185
4/26/2023,5.7,1,16898.67,6238.45,0,587,118
4/27/2023,8.5,0,29709.04,10956.54,0,1207,351
4/28/2023,12.1,1,60211.38,17029.91,0,1621,163
4/29/2023,11.2,1,96908.91,15810.06,0,2595,261
4/30/2023,11.9,0,83165.96,7899.89,0,2299,133
5/1/2023,13.2,1,47760.52,209.22,1,1499,8
5/2/2023,10.1,1,11337.63,756.8,0,388,5
5/3/2023,9.7,0,20969.05,3302.32,0,637,32
5/4/2023,15.3,0,31139.27,7930.37,0,1247,113
5/5/2023,15.7,1,60915.81,19158.44,0,1543,283
5/6/2023,14.4,1,96597.31,18054.19,0,2563,295
5/7/2023,16.2,1,63029.54,431.9,0,1899,17
5/8/2023,16.3,1,14242.76,5788.25,0,456,109
5/9/2023,15.9,1,16258.92,9316.97,1,508,153
5/10/2023,13.5,1,21438.68,12647.27,0,644,173
5/11/2023,13.4,1,30031.25,9204.29,0,1237,216
5/12/2023,14.6,1,60624.1,35634.06,0,1554,356
5/13/2023,15.5,1,82781.9,31382.43,0,2214,461
5/14/2023,15.7,1,60030.39,null,1,1801,0
5/15/2023,14.1,1,16902.64,7866.12,0,522,93
5/16/2023,10.9,1,24502.4,7571.45,0,743,262
5/17/2023,10.5,1,45423.24,18657.19,0,1191,329
5/18/2023,10.8,0,76232.76,2572.87,1,2298,69
5/19/2023,13.8,0,75306.08,4748.06,0,2138,71
5/20/2023,14.5,1,90916.72,17173.3,0,2348,266
5/21/2023,17.2,1,52587.13,4300.26,0,1585,64
5/22/2023,18.8,1,16188.12,5596.81,0,489,112
5/23/2023,14.1,1,20951.34,12793.87,0,612,175
5/24/2023,10.8,0,17253.48,5491.57,0,509,136
5/25/2023,12.7,0,27360.21,8145.47,0,1141,122
5/26/2023,13.2,0,55165.9,6710.61,0,1317,84
5/27/2023,15.2,0,91436.79,11741.48,0,2240,171
5/28/2023,17.7,0,76427.65,1338.28,1,2129,29
5/29/2023,15.1,0,51269.29,359.55,1,1662,11
5/30/2023,14.2,0,28678.08,2438.1,1,923,53
5/31/2023,18,0,18144.1,10981.09,0,561,360
6/1/2023,14.9,0,26165.12,30749.67,0,1040,556
6/2/2023,13.6,0,56641.39,30652.44,0,1440,457
6/3/2023,16.3,0,92569.98,12873.32,0,2399,237
6/4/2023,17.4,0,49559.05,8301.56,0,1508,107
6/5/2023,18.3,0,13815.08,4944.31,0,409,242
6/6/2023,18.8,0,28303.29,23238.62,0,872,280
6/7/2023,17.5,1,41374.8,11330.31,0,1131,298
6/8/2023,20.3,1,65001.73,2781.9,1,2019,62
6/9/2023,22.8,0,58058.42,6456.54,0,1511,183
6/10/2023,23.8,1,88986,5564.11,0,2223,96
6/11/2023,24.7,0,46807.27,4646.76,0,1440,67
6/12/2023,23.2,0,12582.15,7241.02,0,326,186
6/13/2023,22.2,0,21208.13,11028.74,0,620,330
6/14/2023,20.3,0,19007.5,10110.15,0,604,169
6/15/2023,20.9,0,32980.77,18627.33,0,1285,381
6/16/2023,21.1,0,51716.2,37316.79,0,1278,544
6/17/2023,20.8,0,89581.56,16910.3,0,2246,245
6/18/2023,22.4,0,56369.79,8260.65,0,1633,153
6/19/2023,23.2,1,18736.96,30353.6,0,463,1353
6/20/2023,24.5,1,22130.49,20167.65,0,652,656
6/21/2023,22.3,1,23368.62,3157.13,0,752,82
6/22/2023,20.2,1,24308.42,21384.27,1,987,320
6/23/2023,20,1,61657.64,15639.14,1,1535,178
6/24/2023,21.8,0,92671.94,9443.88,1,2363,129
6/25/2023,24.3,0,53051.36,2335.74,1,1557,43
6/26/2023,21.4,1,19090.74,3798.62,1,639,58
6/27/2023,17.9,1,28471.18,3323.13,1,952,60
6/28/2023,17.6,1,24339.41,20806.3,1,819,152
6/29/2023,20.7,1,32879.75,16570.23,1,1482,231
6/30/2023,17.8,1,67314.01,7828.1,1,1800,89
7/1/2023,17.7,1,93447.27,9701.97,1,2529,156
7/2/2023,18,1,71290.04,8.82,1,2061,0
7/3/2023,17.2,1,20332.88,2157.67,1,673,110
7/4/2023,18,1,30815.02,11602.67,1,1027,128
7/5/2023,16.4,1,26039.19,9482.46,1,904,91
7/6/2023,17,1,30936.02,6200.64,1,1265,77
7/7/2023,21.3,0,57689.23,13315.97,1,1546,180
7/8/2023,26.5,0,91716.78,14217.78,1,2312,197
7/9/2023,25.7,1,45886.67,2832.36,1,1358,47
7/10/2023,21.9,1,21204.93,926.67,1,743,10
7/11/2023,24.8,0,29823.56,2092.18,1,976,45
7/12/2023,20.1,1,33235.6,2666.79,1,1127,82
7/13/2023,17.3,1,34710.98,10779.94,1,1551,127
7/14/2023,20.5,1,59857.66,9561.86,1,1649,206
7/15/2023,23.2,1,97798.54,7239.23,1,2566,120
7/16/2023,19.8,1,62730.79,null,1,1832,0
7/17/2023,17.4,1,23510.5,1321.87,1,865,25
7/18/2023,18.5,0,37231.85,1778.68,1,1261,29
7/19/2023,18.4,1,33503.34,4058.53,1,1251,45
7/20/2023,18,1,37684.96,8836.35,1,1659,73
7/21/2023,16.5,1,57782.33,9944.26,1,1602,161
7/22/2023,17.5,1,89600.96,6410.11,1,2410,97
7/23/2023,18.4,1,61499.87,null,1,1835,0
7/24/2023,18.2,1,29036.48,804.2,1,1041,29
7/25/2023,15.9,1,44328.2,2863.62,1,1537,87
7/26/2023,15.8,1,40582.31,1529.83,1,1493,31
7/27/2023,16.5,1,46710.81,6409.33,1,2045,61
7/28/2023,19.3,1,67777.04,17563.9,1,1992,247
7/29/2023,19.4,1,96443.65,10203.16,1,2607,127
7/30/2023,17.1,1,68631.54,966.72,1,2123,44
7/31/2023,16.8,1,37788.49,1488.13,1,1295,32
